地名,センター,もやすごみ,もやさないごみ,草木,紙・布,かん,びん,ペットボトル
赤田町1〜3丁目,首里1,火 金,月2 月4,月1 月3 月5,水,木,木,木
赤平町1〜2丁目,首里1,火 金,月2 月4,月1 月3 月5,水,木,木,木
石嶺町1〜4丁目,首里1,火 金,月2 月4,月1 月3 月5,水,木,木,木
池端町,首里1,火 金,月2 月4,月1 月3 月5,水,木,木,木
大中町1〜2丁目,首里1,火 金,月2 月4,月1 月3 月5,水,木,木,木
儀保町1丁目,首里1,火 金,月2 月4,月1 月3 月5,水,木,木,木
儀保町2丁目(1〜6番地),首里1,火 金,月2 月4,月1 月3 月5,水,木,木,木
儀保町3丁目,首里1,火 金,月2 月4,月1 月3 月5,水,木,木,木
儀保町4丁目(19〜24、79-7・10・11・14番地),首里1,火 金,月2 月4,月1 月3 月5,水,木,木,木
金城町1〜4丁目,首里1,火 金,月2 月4,月1 月3 月5,水,木,木,木
久場川町1〜2丁目,首里1,火 金,月2 月4,月1 月3 月5,水,木,木,木
崎山町1〜4丁目,首里1,火 金,月2 月4,月1 月3 月5,水,木,木,木
寒川町1〜2丁目(県道241号線より城北小学校側),首里1,火 金,月2 月4,月1 月3 月5,水,木,木,木
平良町2丁目(9〜18番地),首里1,火 金,月2 月4,月1 月3 月5,水,木,木,木
汀良町1〜3丁目,首里1,火 金,月2 月4,月1 月3 月5,水,木,木,木
当蔵町1〜3丁目,首里1,火 金,月2 月4,月1 月3 月5,水,木,木,木
桃原町1丁目(1〜7番地),首里1,火 金,月2 月4,月1 月3 月5,水,木,木,木
桃原町1丁目(10〜25番地),首里1,火 金,月2 月4,月1 月3 月5,水,木,木,木
鳥堀町1〜5丁目,首里1,火 金,月2 月4,月1 月3 月5,水,木,木,木
真和志町1〜2丁目,首里1,火 金,月2 月4,月1 月3 月5,水,木,木,木
山川町1丁目(1〜63番地),首里1,火 金,月2 月4,月1 月3 月5,水,木,木,木
山川町2丁目(1、6、7-1・5・10番地),首里1,火 金,月2 月4,月1 月3 月5,水,木,木,木
山川町3丁目(1、4、7、57、57、61番地),首里1,火 金,月2 月4,月1 月3 月5,水,木,木,木
大名町1〜3丁目,首里2,火 金,月2 月4,月1 月3 月5,木,水,月,水
儀保町2丁目(1〜6番地を除く),首里2,火 金,月2 月4,月1 月3 月5,木,水,月,水
儀保町4丁目(19〜24、79-7・10・11・14番地を除く),首里2,火 金,月2 月4,月1 月3 月5,木,水,月,水
末吉町1〜4丁目,首里2,火 金,月2 月4,月1 月3 月5,木,水,月,水
平良町1丁目(県道241号線より大名側),首里2,火 金,月2 月4,月1 月3 月5,木,水,月,水
平良町2丁目(9〜18番地を除く),首里2,火 金,月2 月4,月1 月3 月5,木,水,月,水
桃原町1丁目(8〜9番地),首里2,火 金,月2 月4,月1 月3 月5,木,水,月,水
桃原町1丁目(26番地以上),首里2,火 金,月2 月4,月1 月3 月5,木,水,月,水
桃原町2丁目,首里2,火 金,月2 月4,月1 月3 月5,木,水,月,水
山川町1丁目(64番地以上),首里2,火 金,月2 月4,月1 月3 月5,木,水,月,水
山川町2丁目(1、6、7-1・5・10番地を除く),首里2,火 金,月2 月4,月1 月3 月5,木,水,月,水
山川町3丁目(1、4、7、56、57、61番地を除く),首里2,火 金,月2 月4,月1 月3 月5,木,水,月,水
字安里388〜410番地(安里交番の南側と安里橋通り北側の間),真和志3,火 金,月2 月4,月1 月3 月5,水,木,木,木
字大道 県道29号線(大道通り)より南側(128〜129、172〜172-8、172-10〜173番地を除く),真和志3,火 金,月2 月4,月1 月3 月5,水,木,木,木
字松川(295〜542、600、601、602、700〜800番地を除く),真和志3,火 金,月2 月4,月1 月3 月5,水,木,木,木
松川1〜3丁目,真和志3,火 金,月2 月4,月1 月3 月5,水,木,木,木
三原1〜2丁目,真和志3,火 金,月2 月4,月1 月3 月5,水,木,木,木
字上間,真和志4,月 木,火2 火4,火1 火3 火5,水,金,金,金
上間1丁目,真和志4,月 木,火2 火4,火1 火3 火5,水,金,金,金
字国場(与儀国場北線より寄宮側を除く),真和志4,月 木,火2 火4,火1 火3 火5,水,金,金,金
古波蔵1〜4丁目(旧字古波蔵を含む),真和志4,月 木,火2 火4,火1 火3 火5,水,金,金,金
字識名,真和志4,月 木,火2 火4,火1 火3 火5,水,金,金,金
識名1〜4丁目,真和志4,月 木,火2 火4,火1 火3 火5,水,金,金,金
字仲井真,真和志4,月 木,火2 火4,火1 火3 火5,水,金,金,金
長田1〜2丁目,真和志4,月 木,火2 火4,火1 火3 火5,水,金,金,金
繁多川1〜5丁目,真和志4,月 木,火2 火4,火1 火3 火5,水,金,金,金
字真地,真和志4,月 木,火2 火4,火1 火3 火5,水,金,金,金
三原3丁目,真和志4,月 木,火2 火4,火1 火3 火5,水,金,金,金
字与儀(372番地以上),真和志4,月 木,火2 火4,火1 火3 火5,水,金,金,金
与儀2丁目,真和志4,月 木,火2 火4,火1 火3 火5,水,金,金,金
寄宮3丁目,真和志4,月 木,火2 火4,火1 火3 火5,水,金,金,金
字安里 県道29号線(崇元寺通り〜大道通りより北側),真和志5,火 金,月2 月4,月1 月3 月5,木,水,月,水
安里1〜3丁目,真和志5,火 金,月2 月4,月1 月3 月5,木,水,月,水
字大道の県道29号線(大道通り)より北側,真和志5,火 金,月2 月4,月1 月3 月5,木,水,月,水
字古島,真和志5,火 金,月2 月4,月1 月3 月5,木,水,月,水
古島1〜2丁目,真和志5,火 金,月2 月4,月1 月3 月5,木,水,月,水
真嘉比1〜3丁目(旧字真嘉比を含む),真和志5,火 金,月2 月4,月1 月3 月5,木,水,月,水
字松川(295〜542、600、601、602、700〜800番地),真和志5,火 金,月2 月4,月1 月3 月5,木,水,月,水
松島(1〜2丁目),真和志5,火 金,月2 月4,月1 月3 月5,木,水,月,水
字安里(379〜420番地)、安里交番の北側と大道大通り南側の間,真和志6,月 木,火2 火4,火1 火3 火5,金,水,火,水
字国場(与儀国場北線より寄宮側),真和志6,月 木,火2 火4,火1 火3 火5,金,水,火,水
字大道(128〜129、172〜172-8、172-10〜173番地),真和志6,月 木,火2 火4,火1 火3 火5,金,水,火,水
壷屋2丁目,真和志6,月 木,火2 火4,火1 火3 火5,金,水,火,水
字与儀(1〜371番地),真和志6,月 木,火2 火4,火1 火3 火5,金,水,火,水
与儀1丁目,真和志6,月 木,火2 火4,火1 火3 火5,金,水,火,水
字寄宮,真和志6,月 木,火2 火4,火1 火3 火5,金,水,火,水
寄宮1〜2丁目,真和志6,月 木,火2 火4,火1 火3 火5,金,水,火,水
曙1〜3丁目,本庁7,火 金,月2 月4,月1 月3 月5,木,水,月,水
字安謝,本庁7,火 金,月2 月4,月1 月3 月5,木,水,月,水
安謝1〜2丁目,本庁7,火 金,月2 月4,月1 月3 月5,木,水,月,水
字天久,本庁7,火 金,月2 月4,月1 月3 月5,木,水,月,水
天久1〜2丁目,本庁7,火 金,月2 月4,月1 月3 月5,木,水,月,水
泉崎1丁目,本庁7,火 金,月2 月4,月1 月3 月5,木,水,月,水
字上之屋,本庁7,火 金,月2 月4,月1 月3 月5,木,水,月,水
上之屋1丁目,本庁7,火 金,月2 月4,月1 月3 月5,木,水,月,水
おもろまち1〜4丁目,本庁7,火 金,月2 月4,月1 月3 月5,木,水,月,水
久米1〜2丁目,本庁7,火 金,月2 月4,月1 月3 月5,木,水,月,水
久茂地1〜3丁目,本庁7,火 金,月2 月4,月1 月3 月5,木,水,月,水
辻1〜3丁目,本庁7,火 金,月2 月4,月1 月3 月5,木,水,月,水
壷屋1丁目,本庁7,火 金,月2 月4,月1 月3 月5,木,水,月,水
泊1〜3丁目,本庁7,火 金,月2 月4,月1 月3 月5,木,水,月,水
西1〜3丁目,本庁7,火 金,月2 月4,月1 月3 月5,木,水,月,水
東町,本庁7,火 金,月2 月4,月1 月3 月5,木,水,月,水
前島1〜3丁目,本庁7,火 金,月2 月4,月1 月3 月5,木,水,月,水
牧志1〜3丁目,本庁7,火 金,月2 月4,月1 月3 月5,木,水,月,水
松尾1〜2丁目,本庁7,火 金,月2 月4,月1 月3 月5,木,水,月,水
松山1〜2丁目,本庁7,火 金,月2 月4,月1 月3 月5,木,水,月,水
港町1〜4丁目,本庁7,火 金,月2 月4,月1 月3 月5,木,水,月,水
字銘苅,本庁7,火 金,月2 月4,月1 月3 月5,木,水,月,水
銘苅1〜3丁目,本庁7,火 金,月2 月4,月1 月3 月5,木,水,月,水
若狭1〜3丁目,本庁7,火 金,月2 月4,月1 月3 月5,木,水,月,水
旭町,本庁8,月 木,火2 火4,火1 火3 火5,金,水,火,水
泉崎2丁目,本庁8,月 木,火2 火4,火1 火3 火5,金,水,火,水
奥武山町,本庁8,月 木,火2 火4,火1 火3 火5,金,水,火,水
楚辺1〜3丁目,本庁8,月 木,火2 火4,火1 火3 火5,金,水,火,水
壷川1〜3丁目,本庁8,月 木,火2 火4,火1 火3 火5,金,水,火,水
樋川1〜2丁目,本庁8,月 木,火2 火4,火1 火3 火5,金,水,火,水
山下町,本庁8,月 木,火2 火4,火1 火3 火5,金,水,火,水
赤嶺1〜2丁目,小禄9,月 木,火2 火4,火1 火3 火5,金,水,火,水
安次嶺,小禄9,月 木,火2 火4,火1 火3 火5,金,水,火,水
字宇栄原,小禄9,月 木,火2 火4,火1 火3 火5,金,水,火,水
宇栄原1〜6丁目,小禄9,月 木,火2 火4,火1 火3 火5,金,水,火,水
字小禄,小禄9,月 木,火2 火4,火1 火3 火5,金,水,火,水
小禄1〜5丁目,小禄9,月 木,火2 火4,火1 火3 火5,金,水,火,水
金城1〜5丁目,小禄9,月 木,火2 火4,火1 火3 火5,金,水,火,水
鏡原町,小禄9,月 木,火2 火4,火1 火3 火5,金,水,火,水
具志1〜3丁目,小禄9,月 木,火2 火4,火1 火3 火5,金,水,火,水
高良1〜3丁目,小禄9,月 木,火2 火4,火1 火3 火5,金,水,火,水
字田原,小禄9,月 木,火2 火4,火1 火3 火5,金,水,火,水
田原1〜4丁目,小禄9,月 木,火2 火4,火1 火3 火5,金,水,火,水
宮城1丁目,小禄9,月 木,火2 火4,火1 火3 火5,金,水,火,水
