label,name,notice,furigana
もやすごみ,生ごみ,生ごみは水切りをしてください,な
もやすごみ,ゴム・皮革製品,,ご
もやすごみ,プラスチック,CD、レジ袋、発泡スチロールなど,ぷ
もやさないごみ,金属,なべ、フライパンなど,き
もやさないごみ,金属を含む混合物,,き
もやさないごみ,割れていない陶磁器,,わ
もやさないごみ,割れていないガラス,,わ
もやさないごみ,傘,,か
もやさないごみ,白熱球,,は
もやさないごみ,小型の電化製品,那覇指定ごみ袋が必要です,こ
ゆうがいごみ,蛍光灯,購入時の包み箱に入れて下さい,け
ゆうがいごみ,水銀体温計,,す
きけんごみ,割れガラス,割れガラス、刃物など、刺さる恐れのあるものは、厚紙で包み「キケン」と書いて、袋に入れてください。,わ
きけんごみ,板ガラス,,い
きけんごみ,カミソリ、カッターなどの刃物類,,か
きけんごみ,ライター,ライターは、ライターのみを袋にいれて、他のきけんごみと別々の袋で出してください。,ら
その他ごみ,電池,アルカリ、マンガン(ボタン電池・充電式電池は販売店へ持って行ってください。),で
そ大ごみ,そ大ごみ,指定ごみ袋に入らないもの。そ大ごみを出すときは、事前に電話予約、そ大ごみ処理券が必要。,そ
草・木,草木,[出し方]草木以外は入れずに、ヒモで縛るか指定ゴミ袋以外の透明袋に入れて出して下さい。[出す量]6束か6袋まで,く
かん・びん・ペットボトル,かん,,か
かん・びん・ペットボトル,びん,,び
かん・びん・ペットボトル,ペットボトル,,ぺ
紙・布,本類,,ほ
紙・布,雑がみ,包み紙、紙箱、プリント用紙など,ざ
紙・布,新聞紙,,し
紙・布,チラシ,,ち
紙・布,ダンボール,,だ
紙・布,紙パック,紙パックは洗って切り開いてください。中が銀色のものは「もやすごみ」で出してください。,か
紙・布,古着,下着、靴下は「もやすごみ」で出してください。,ふ
紙・布,タオル、シーツ,,た
家電4品目,テレビ,,て
家電4品目,冷蔵庫・冷凍庫,,れ
家電4品目,洗濯機,,せ
家電4品目,エアコン,,え
ＰＣリサイクル,パソコン,資源有効利用促進法により、パソコンは製造メーカーへ引き取りを依頼してください。メーカーの存在しない自作パソコンや、倒産したメーカーが製造したパソコンについては、一般社団法人パソコン3R推進協会に申し込んでください。(有料),ぱ
